,SL,KBS,Bo,Bo,,AI,---4----,9601,,,
,SL,BTE,Bonthe,Bonthe,,AI,1--4----,9601,,,
,SL,DSL,Daru,Daru,,AI,---4----,0001,,,
,SL,FNA,Freetown,Freetown,,AI,1--45---,9401,,,
,SL,GBK,Gbangbatok,Gbangbatok,,AI,---4----,9601,,,
,SL,HGS,Hastings Apt/Freetown,Hastings Apt/Freetown,W,AI,--34----,0507,,0822N 01308W,
,SL,KBA,Kabala,Kabala,,AI,---4----,0001,,,
,SL,KEN,Kenema,Kenema,,AI,---4----,9601,,,
,SL,MUT,Muta,Muta,,RQ,--3-----,9705,,,
,SL,NIT,Nitti,Nitti,,QQ,1-------,8103,,,
,SL,PEP,Pepel,Pepel,,QQ,1-------,8103,,,
,SL,SBO,Sherbro,Sherbro,,QQ,1-------,8103,,,
,SL,SRK,Sierra Leone Apt,Sierra Leone Apt,,RQ,---4----,0901,,,
,SL,WYE,Yengema Apt,Yengema Apt,E,RL,--34----,0901,,0837N 01103W,
