,SN,BXE,Bakel,Bakel,,AI,---4----,9601,,,
,SN,DSS,Blaise Diagne International Airport,Blaise Diagne International Airport,TH,RL,--34----,1801,,1438N 01705W,
,SN,CSK,Cap Skiring,Cap Skiring,ZG,AI,---4----,0212,,1223N 01645W,
,SN,DAG,Dagana,Dagana,,RL,--3-----,0607,,1630N 01530W,
,SN,DKR,Dakar,Dakar,,AI,1--45---,9601,,,
,SN,DUR,Diourbel,Diourbel,DB ,RL,--3-----,1501,,1439N 01623W,
,SN,FOU,Foundiougne,Foundiougne,,RQ,1-------,9506,,,
,SN,KAH,Kahone,Kahone,FK,RL,--3-----,0401,,1409N 01602W,
,SN,KLC,Kaolack,Kaolack,,AI,1--4----,9601,,,
,SN,KKY,Kayar,Kayar,TH,RL,--3-----,1301,,1455N 01707W,
,SN,KGG,Kedougou,Kedougou,,AI,---4----,9601,,,
,SN,KID,Kidira,Kidira,TC,RL,--3-----,1601,,1424N 01215W,
,SN,KDA,Kolda,Kolda,,AI,---4----,0001,,,
,SN,LOU,Louga,Louga,,RQ,--3-----,0607,,1536N 01614W,
,SN,LYN,Lyndiane,Lyndiane,,RQ,1-------,9506,,,
,SN,MBA,M'bao Terminal,M'bao Terminal,,RQ,1-------,9506,,,
,SN,MGS,Madina Gounass,Madina Gounass,KD,RL,--3-----,1701,,1308N 01345W,
,SN,MAX,Matam,Matam,,AI,---4----,9601,,,
,SN,MBO,Mbour,Mbour,,RQ,--3-----,0607,,1425N 01657W,
,SN,NIK,Niokolo Koba,Niokolo Koba,,AI,---4----,0001,,,
,SN,POD,Podor,Podor,,AI,---4----,0001,,,
,SN,RDT,Richard Toll,Richard Toll,,AI,---4----,9601,,,
,SN,RQ2,Rufisque,Rufisque,DK,RL,--3-----,1407,,1442N 01716W,
,SN,XLS,Saint Louis,Saint Louis,SL,AI,1--4----,1101,,1602N 01630W,
,SN,SMY,Simenti,Simenti,,AI,---4----,9601,,,
,SN,SKN,Sokone,Sokone,FK,RL,--3-----,1801,,1353N 01622W,
,SN,TUD,Tambacounda,Tambacounda,,AI,---4----,9601,,,
,SN,TBN,Taïba Ndiaye,Taiba Ndiaye,TH,RL,--3-----,1701,,1503N 01653W,
,SN,THI,Thiès,Thies,,RL,-23-----,0307,,1448N 01656W,
,SN,TOU,Touba,Touba,DB ,RL,--3-----,0401,,1451N 01553W,
,SN,YDK,Yof,Yof,DK,RL,--3-----,1407,,1445N 01728W,
,SN,ZIG,Ziguinchor,Ziguinchor,,AI,1--4----,9601,,,
