,SZ,AGN,Agno,Agno,,RL,-----6--,1107,,4559N 00851E,
,SZ,EPA,Epagny,Epagny,,RQ,-----6--,1001,,4658N 00708E,
,SZ,EZU,Ezulwini,Ezulwini,,RL,-----6--,0901,,2624S 03110E,
,SZ,SHO,King Mswati III International Apt,King Mswati III International Apt,,RL,---4----,1601,,2621S 03143E,
,SZ,KLB,Kollbrunn,Kollbrunn,,RL,-----6--,1107,,4727N 00847E,
,SZ,LHH,Lomahasha,Lomahasha,,RL,--3-----,1707,,2559S 03200E,
,SZ,MLY,Mahlanya,Mahlanya,,RL,--3-----,1607,,2630S 03117E,
,SZ,MAL,Malkerns,Malkerns,,RL,1-3-----,0407,,2634S 03111E,
,SZ,MTS,Manzini,Manzini,,AI,---45---,9805,,,
,SZ,MAT,Matsapha,Matsapha,,RQ,--3-----,9705,,,
,SZ,QMN,Mbabane,Mbabane,,AI,-2-45---,9805,,,
,SZ,MHU,Mhlume,Mhlume,,RL,--3-----,0901,,2602N 03151E,
,SZ,MOT,Motshane,Motshane,,RQ,-----6--,1007,,2619S 03108E,
,SZ,NHL,Nhlangano,Nhlangano,,RL,1-3-----,0307,,2707S 03112E,
,SZ,7DS,Sidvokodvo,Sidvokodvo,,RL,1-3-----,1401,,2637S 03127E,
,SZ,SIM,Simunye,Simunye,,RL,--3-----,1707,,2612S 03155E,
,SZ,UBO,Ubombo,Ubombo,,RL,--3-----,1107,,2734S 03205E,
